fetchedAt,rank,address,displayName,coin,side,size,entryPx,positionValue,unrealizedPnl,returnOnEquity,leverage,liquidationPx
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,BTC,long,84.74623,62966.3,5291808.8398900004,-44347.892859,-0.1662166052,20,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ETH,short,-25051.948,1711.15,42327771.3408000022,540093.128896,0.1889853165,15,2772.8609963901
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ATOM,long,94118.1,1.9016,169252.57923,-9725.618943,-0.2716984259,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,SOL,short,-147129.03,70.5528,10033905.58794,346461.424652,0.6675321291,20,251.7472196803
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,AVAX,long,91566.89,6.5714,551214.364422,-50509.93548,-0.8394199052,10,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,BNB,short,-312.758,576.524,178860.04504,1452.693169,0.0402825996,5,81440.7106578656
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,LTC,short,-39944.14,45.0948,1733655.56428,67619.189981,0.3753963121,10,694.1715118237
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ARB,short,-988966.6,0.08582,81372.171848,3505.48031,0.4130039205,10,25.6613086607
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,DOGE,short,-29749410.0,0.087497,2447156.7171900002,155837.053151,0.5986839267,10,0.9549484623
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,INJ,short,-0.4,7.83,2.021,1.111,1.7736270754,5,65906086.2787714228
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,SUI,short,-1108802.8999999999,0.75635,786751.097695,51901.115562,0.6188633946,10,24.1920549611
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,kPEPE,short,-287382109.0,0.002916,800646.5556739999,37646.579964,0.4490861056,10,0.0933860658
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,CRV,short,-1933405.5,0.23382,411254.683905,40814.709357,0.9028416868,10,13.6886919494
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,LDO,short,-2272762.2000000002,0.28633,619827.7071840001,30945.547507,0.2377598287,5,11.3447714907
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,LINK,short,-214603.2,9.92341,1677574.67472,452021.086791,2.1225675547,10,128.9568482394
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,STX,short,-4.1,0.6031,0.738615,1.734095,3.5064665893,5,6137595.3276075395
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,SNX,long,453157.1,0.25315,109441.971221,-5275.316357,-0.1379560954,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,XRP,short,-4544956.0,1.145442,5108076.0483999997,97907.973625,0.1880681408,10,7.0657438042
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,BCH,short,-615.838,206.946,119595.7396,7849.812303,0.6159345843,10,42523.1807444254
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,APT,long,227595.45,0.6531,141336.77445,-7309.682137,-0.4917495045,10,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,AAVE,short,-12442.61,90.9315,901566.63538,229858.753547,2.0315856069,10,2164.6436999503
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,WLD,short,-1196641.7,0.52841,712923.225609,-80599.602506,-1.2746574627,10,22.3573594653
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,TRX,long,1990188.0,0.318275,639726.03072,6296.97716,0.0994109305,10,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,kSHIB,short,-584.0,0.014599,2.752976,5.77284,6.7710117131,10,43322.7848780479
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,UNI,short,-120593.5,3.06717,367279.5636,2601.541057,0.0703345217,10,219.1147620033
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,SEI,short,-1914032.0,0.053449,102048.530112,255.552116,0.0124898299,5,13.2005048164
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ZRO,long,535398.1,1.28218,507316.469655,-179162.237015,-1.3049365936,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,TIA,short,-454021.8,0.3777,171524.895822,-39.431645,-0.0011497081,5,55.802750001
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ADA,long,663100.0,0.162188,105890.439,-1656.706199,-0.1540446467,10,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,NEAR,long,44942.7,2.11343,94685.28036,-298.26163,-0.0314014011,10,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,PYTH,short,-2034684.0,0.036634,71154.934164,3385.201593,0.2270724059,5,12.4025622842
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,kBONK,short,-144419798.0,0.004966,642234.841706,75088.214112,1.0467837818,10,0.1847826526
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,JUP,long,741035.0,0.182926,136869.1645,1314.485195,0.0484854231,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,WIF,short,-334547.0,0.164065,53544.24735,1343.300668,0.1223684348,5,75.3785995747
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ONDO,short,-578671.0,0.35984,200289.60652,7939.42717,0.3812833892,10,44.0521285401
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,STRK,long,38.9,0.18052,1.331547,-5.690681,-2.4311433636,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,TAO,short,-2516.105,252.903,567985.5427,68345.472821,0.5370276723,5,10226.9681302157
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,kFLOKI,long,1473422.0,0.026013,38235.3009,-93.813767,-0.0122379251,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,BOME,short,-71135840.0,0.00058,30588.4112,10727.099955,0.7789156897,3,0.3339635499
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ETHFI,long,9.0,1.1562,3.04056,-7.36524,-3.5390070922,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ENA,short,-24610413.0,0.10867,2130449.6221710001,543981.53717,1.0170041866,5,1.1420711232
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,POPCAT,short,-3410565.0,0.04275,141200.801565,4602.165678,0.0946928399,3,6.9980751116
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,EIGEN,short,-904240.58,0.2137,195225.541222,-1932.338573,-0.0499846489,5,28.0449320753
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,TURBO,long,853.0,0.002621,0.754052,-1.481661,-1.9881724533,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,GOAT,long,234.0,0.046428,3.08646,-7.777692,-2.1477125872,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,MOODENG,long,245.0,0.094647,9.62556,-13.562955,-1.7546990396,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,GRASS,short,-528731.4,0.37391,209192.57841,-11493.096183,-0.1744025233,3,45.2694540552
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,PURR,long,121.0,0.087038,11.724053,1.192367,0.3396513151,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,PNUT,short,-50.1,0.17553,2.173839,6.620214,2.2584173646,3,502278.2889903102
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,XLM,long,898975.0,0.231057,195778.7755,-11936.299204,-0.2873238551,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,HYPE,short,-149173.41,68.9404,9974480.0596500002,309600.280048,0.0903144287,3,238.6103905251
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ME,long,2.1,1.5,0.12747,-3.02253,-2.8786,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,VIRTUAL,short,-905559.7,0.6024,534189.66703,11323.577064,0.1037882873,5,28.3783937951
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,PENGU,short,-32735557.0,0.006989,210456.895953,18352.562169,0.4010446578,5,0.7751386971
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,USUAL,long,17.7,0.15174,0.17169,-2.514108,-2.8082245947,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,FARTCOIN,short,-4111758.7999999998,0.14031,493781.114292,83179.051011,0.4325032611,3,6.4557696166
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,AIXBT,long,8201.0,0.021827,176.15748,-2.845747,-0.047693224,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,GRIFFAIN,short,-3535.0,0.007898,29.216775,-1.296316,-0.1392866786,3,6711.8015440544
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,SPX,short,-535714.0,0.41157,191442.75504,29043.940029,0.6586324862,5,47.3304465809
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,MORPHO,short,-80413.7,1.97237,152979.02288,5627.279961,0.1773977408,5,314.8358939765
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,TRUMP,long,250411.5,1.9583,458879.07375,-31502.620524,-0.642410206,10,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,MELANIA,long,1705405.7,0.08454,130855.779361,-13326.721138,-0.277288598,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,VVV,short,-23691.38,15.1248,337246.7943,21082.121292,0.1765036566,3,1015.7042787612
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,BERA,long,36.9,0.2609,8.444565,-1.182903,-0.6143375392,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,LAYER,long,6.0,1.141,0.3879,-6.4581,-2.8300175285,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,IP,short,-849302.6,0.31115,243817.790408,20448.618967,0.2321364151,3,28.2231645492
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,KAITO,long,25.0,0.34043,12.29375,3.783,2.2224833299,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,PAXG,short,-173.889,4290.664,721152.4608,24946.82394,0.1671816637,5,149456.7025196011
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ZORA,long,139.0,0.026761,1.076694,-2.643128,-2.1316568373,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,SOPH,long,112.0,0.053636,0.593376,-5.41395,-2.7036738143,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,PUMP,short,-1185547256.0,0.001707,1620643.098952,403658.218171,0.5982185776,3,0.0232974336
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,XPL,short,-13763273.0,0.100171,1285104.3265559999,93583.428152,0.3393931216,5,1.9273899627
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,WLFI,long,1349281.0,0.058105,77753.666906,-647.297039,-0.0412811914,5,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ASTER,short,-2592623.0,0.677241,1610122.5879200001,145709.136022,0.2489574611,3,10.3270944879
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,AVNT,short,-608908.0,0.111627,65889.93468,2080.816638,0.1530670618,5,41.4348802106
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,STBL,short,-2027669.0,0.0253,50377.436305,924.451942,0.0540595273,3,11.7260591732
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,0G,long,3.0,1.8125,0.8001,-4.6374,-2.5585655172,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,2Z,long,1511331.0,0.073551,108953.363121,-2207.268339,-0.0595696959,3,
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,ZEC,short,-132.17,447.2583,59308.6441,-194.508996,-0.016451987,5,197698.750172567
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,MON,short,-1099124.0,0.022695,22591.394696,2353.405619,0.2830336089,3,22.9152775294
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,MET,short,-1205284.0,0.11991,151371.61756,-6845.285937,-0.1420907705,3,19.8107341166
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,LIT,short,-497322.0,1.65559,759062.5686,64299.066219,0.2342800423,3,52.1255900064
2026-06-19T10:49:05.928097+00:00,2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,CHIP,long,132.0,0.03071,4.473744,0.420024,0.3108433735,3,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,BTC,short,-251.08,62993.3,15678188.4399999995,138188.223873,0.1747406841,20,156069.58907301
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,ETH,short,-41754.0405,1753.7,70547626.8287999928,2676776.3682260001,0.5483369447,15,2248.4659803758
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,SOL,long,52758.95,73.1195,3598054.8720999998,-259656.368283,-1.3461679846,20,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,AVAX,short,-655176.05,13.2086,3944028.7857900001,4709951.0904069999,5.442526049,10,40.1597003922
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,BNB,short,-1815.276,763.004,1038120.03888,346944.562927,2.5048980566,10,12540.8613421375
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,LTC,long,13.43,96.343,582.88886,-710.998761,-5.4950580673,10,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,DOGE,short,-36575684.0,0.107198,3008679.1901560002,912181.9985090001,2.3264837866,10,0.6949655451
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,kPEPE,long,106434.0,0.003678,296.525124,-94.939128,-2.4252311039,10,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,XRP,long,2796938.0,1.175889,3143478.6181999999,-145410.58446,-0.8842534698,20,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,WLD,short,-56580.3,0.98736,33708.845331,22156.777316,3.9660843764,10,399.0628495632
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,ADA,short,-26179.0,0.549523,4180.52451,10205.456954,7.0940289889,10,861.4121862073
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,WIF,short,-1226.0,0.784313,196.2213,765.34742,3.9796813482,5,18390.7882742266
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,TAO,short,-2012.884,259.298,454388.43416,67549.341522,0.647101481,5,10975.4047660575
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,ENA,long,209641.0,0.131656,18147.992447,-9452.628652,-3.4247883836,10,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,POPCAT,short,-4674.0,0.215958,193.508274,815.882027,2.4248757677,3,4823.941770324
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,GOAT,short,-327719.0,0.478596,4322.61361,152522.509058,2.9173207263,3,66.0387430285
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,HYPE,long,69535.38,67.286,4649483.1836999999,-29275.466265,-0.0312855059,5,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,PENGU,long,129017.0,0.028211,829.450293,-2810.248294,-3.860550849,5,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,FARTCOIN,short,-4450175.9000000004,0.19139,534421.6238309999,317330.872776,3.7256230424,10,5.1811544919
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,PUMP,long,317374.0,0.001716,433.850258,-110.8048,-1.0172016065,5,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,XPL,long,645.0,0.11772,60.22494,-15.70446,-1.0341488277,5,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,LINEA,short,-126660.0,0.027679,308.67042,3197.223339,2.7358701308,3,161.0744477888
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,ASTER,long,821269.0,0.647388,510040.89976,-21639.13002,-0.1220986052,3,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,ZEC,long,3137.02,448.6161,1407674.9846000001,357.198651,0.002538152,10,
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,MON,short,-15613.0,0.031901,320.909602,177.162901,1.7784850592,5,1385.9059195903
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,LIT,short,-1562919.0,1.658795,2385483.2697000001,207079.88443,0.23962373,3,15.3707975158
2026-06-19T10:49:05.928097+00:00,3,0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,XMR,short,-17427.978,345.23,5638125.1627799999,378545.959597,0.3145808969,5,1565.067007529
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,BTC,long,1.58805,64342.4,99178.48665,-3000.508603,-0.293652193,10,
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,ETH,short,-5219.2323,2196.53,8821546.4334600009,2642671.770207,2.3051478289,10,3610.5456321314
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,SOL,short,-17445.63,84.8128,1190018.7591899999,289595.550539,1.9572367517,10,639.9228542599
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,AVAX,short,-30917.92,9.5279,186162.979904,108421.601281,1.8402456918,5,320.9313310022
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,SUI,short,-0.5,3.67761,0.354855,1.483951,8.0701879372,10,19472733.1847409494
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,XRP,short,-249233.0,1.901026,280162.8153,193635.680382,8.1737566559,20,41.1422299618
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,HYPE,short,-283464.31,57.7957,18956959.1955600008,-2573923.0253269998,-0.7855451818,5,99.8297608508
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,FARTCOIN,short,-12662820.1999999993,0.24537,1520931.3342220001,1586209.6769900001,2.5525228357,5,0.8890039813
2026-06-19T10:49:05.928097+00:00,4,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,PUMP,short,-2022108.0,0.006521,2764.221636,10423.117318,3.9519410832,5,4.8163255668
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,BTC,long,0.62802,71584.6,39221.73306,-5734.882043,-0.6378240477,5,
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,ETH,long,0.5563,1667.9,940.25826,12.40549,0.1337010612,10,
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,SOL,short,-1378.85,91.5472,94056.8739,32173.037481,1.0195059833,4,18533.7441126021
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,AVAX,short,-0.41,6.5726,2.46902,0.225746,0.8377202325,10,60083655.6388625205
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,APE,short,-0.1,0.15831,0.012662,0.003169,1.0008843409,5,237252055.5871272385
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,DOGE,short,-1.0,0.107181,0.082269,0.024912,2.3242925519,10,24634296.533670906
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,LINK,short,-6.0,9.76609,46.911,11.685576,1.9942421209,10,4105723.5389706055
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,XRP,long,11459.0,1.394549,12882.2078,-3097.9318,-0.9693068639,5,
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,HYPE,short,-803783.24,66.6692,53763453.3571199998,-175806.052929,-0.0164035988,5,96.4049199423
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,FARTCOIN,short,-6803285.0999999996,0.2474,817074.54051,866090.654003,5.1456069602,10,3.7355822768
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,XPL,short,-847101.0,0.108604,79154.811642,12843.822158,0.6980441789,5,28.2577001421
2026-06-19T10:49:05.928097+00:00,9,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,,ASTER,long,3229.0,1.092741,2005.43503,-1523.025709,-1.2949207785,3,
